nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,lmd_diffuseirrad,lmd_pressure,lmd_totalirrad,lmd_temperature,date_time,predicted_pv,predicted_load,predicted_USEP,predicted_cost
0.0,0.0,23.5,95.69,2.51,0.0,100.61,0.0,23.5,2021-01-21 03:00:00,1.1204486e-12,17.929588,121.86820871351914,2185.0467725312715
0.0,0.0,23.48,95.755,2.51,0.0,100.615,0.0,23.48,2021-01-21 03:30:00,1.1610159e-12,17.929588,121.86820871351914,2185.0467725312665
0.0,0.0,23.46,95.82,2.51,0.0,100.62,0.0,23.46,2021-01-21 04:00:00,4.6041677e-12,17.754776,124.51587803321256,2210.7515229224364
0.0,0.0,23.46,95.795,2.515,0.0,100.625,0.0,23.46,2021-01-21 04:30:00,1.1211909e-11,17.754776,124.51587803321256,2210.7515229216133
0.0,0.0,23.46,95.77,2.52,0.0,100.63,0.0,23.46,2021-01-21 05:00:00,8.207045e-13,17.777729,146.30703921733098,2601.0068939979624
0.03,0.035,23.62,95.465,2.605,0.035,100.65,0.03,23.62,2021-01-21 05:30:00,7.088913e-12,17.777729,186.38240456412564,3313.4558787080678
0.06,0.07,23.78,95.16,2.69,0.07,100.67,0.06,23.78,2021-01-21 06:00:00,3.3897483e-13,17.76257,200.5486067405603,3562.2586656316066
0.3,0.32,24.34,93.42,2.885,0.305,100.715,0.3,24.34,2021-01-21 06:30:00,2.3386754e-11,17.461416,330.24247583646985,5766.5012514428245
0.54,0.57,24.9,91.68,3.08,0.54,100.76,0.54,24.9,2021-01-21 07:00:00,2.5688361e-11,15.98602,194.5945886457016,3110.79298597696
0.885,0.99,25.505,88.84,3.175,0.675,100.795,0.885,25.505,2021-01-21 07:30:00,8.048126e-12,14.932592,149.64116207837628,2234.5304197210608
1.23,1.41,26.11,86.0,3.27,0.81,100.83,1.23,26.11,2021-01-21 08:00:00,6.8842558e-12,17.453846,134.95624052365832,2355.505438837962
1.645,1.81,26.565,83.895,3.205,0.87,100.84,1.645,26.565,2021-01-21 08:30:00,1.3164795e-12,17.55109,125.01342314819416,2194.121840881874
2.06,2.21,27.02,81.79,3.14,0.93,100.85,2.06,27.02,2021-01-21 09:00:00,1.4435365e-11,17.755272,122.47448423367054,2174.567780626764
2.355,2.53,27.345,80.465,3.01,1.04,100.835,2.355,27.345,2021-01-21 09:30:00,3.1561687e-11,17.691372,135.3307573243629,2394.186770862758
2.65,2.85,27.67,79.14,2.88,1.15,100.82,2.65,27.67,2021-01-21 10:00:00,8.151185e-12,17.958782,150.71082966362528,2706.582934966951
2.83,3.04,27.805,78.495,2.755,1.22,100.79,2.83,27.805,2021-01-21 10:30:00,5.856862e-12,17.689177,95.50781069924028,1689.4545683407957
3.01,3.23,27.94,77.85,2.63,1.29,100.76,3.01,27.94,2021-01-21 11:00:00,2.2815987e-12,17.841652,233.57043867840633,4167.282484386933
2.79,3.28,27.955,77.595,2.56,1.185,100.705,2.79,27.955,2021-01-21 11:30:00,2.3849428e-11,17.867748,118.12684098855885,2110.660626816823
2.57,3.33,27.97,77.34,2.49,1.08,100.65,2.57,27.97,2021-01-21 12:00:00,2.931492e-12,18.044859,111.12334992312141,2005.2051809700608
2.275,3.23,27.9,77.595,2.47,1.015,100.595,2.275,27.9,2021-01-21 12:30:00,1.3662373e-13,17.986076,102.35295398360712,1840.9280091736466
1.98,3.13,27.83,77.85,2.45,0.95,100.54,1.98,27.83,2021-01-21 13:00:00,3.8916114e-12,17.784716,84.57814427159582,1504.1982756770294
1.84,2.895,27.69,78.64,2.48,0.935,100.51,1.84,27.69,2021-01-21 13:30:00,1.2463225e-12,17.81845,105.60934607729868,1881.7948526109108
1.7,2.66,27.55,79.43,2.51,0.92,100.48,1.7,27.55,2021-01-21 14:00:00,4.6262096e-12,18.021143,126.45875888798493,2278.9313775223122
1.52,2.32,27.375,80.53,2.59,0.8,100.47,1.52,27.375,2021-01-21 14:30:00,1.1306006e-12,18.224201,140.3695583133535,2558.1230449836166
1.34,1.98,27.2,81.63,2.67,0.68,100.46,1.34,27.2,2021-01-21 15:00:00,4.2859527e-12,18.229374,141.24274541606454,2574.766830975621
1.045,1.57,26.98,83.03,2.745,0.56,100.485,1.045,26.98,2021-01-21 15:30:00,3.0137962e-12,18.444952,132.93294091695788,2451.9417144317235
0.75,1.16,26.76,84.43,2.82,0.44,100.51,0.75,26.76,2021-01-21 16:00:00,1.8120438e-12,18.784014,109.79242258729164,2062.3424029734033
0.49,0.77,26.4,86.46,2.75,0.31,100.545,0.49,26.4,2021-01-21 16:30:00,2.1830723e-11,18.687092,100.15480083425662,1871.6019774292436
0.23,0.38,26.04,88.49,2.68,0.18,100.58,0.23,26.04,2021-01-21 17:00:00,6.901501e-13,18.08843,153.1656682175853,2770.526467956911
0.115,0.19,25.59,90.31,2.54,0.09,100.62,0.115,25.59,2021-01-21 17:30:00,9.361095e-12,18.503494,152.5836806393279,2823.3312192062913
0.0,0.0,25.14,92.13,2.4,0.0,100.66,0.0,25.14,2021-01-21 18:00:00,3.4729828e-12,18.318954,92.50580720931917,1694.609627000065
0.0,0.0,24.96,92.68,2.305,0.0,100.695,0.0,24.96,2021-01-21 18:30:00,1.763585e-11,18.318954,104.68943398299176,1917.8009254186168
0.0,0.0,24.78,93.23,2.21,0.0,100.73,0.0,24.78,2021-01-21 19:00:00,1.128507e-11,17.65761,187.42840919666403,3309.5377525129916
0.0,0.0,24.655,93.43,2.145,0.0,100.77,0.0,24.655,2021-01-21 19:30:00,9.778922e-12,17.4545,174.03506634391732,3037.6950654982024
0.0,0.0,24.53,93.63,2.08,0.0,100.81,0.0,24.53,2021-01-21 20:00:00,7.864391e-12,18.537899,167.13586578927763,3098.3477992778694
0.0,0.0,24.445,93.655,2.095,0.0,100.825,0.0,24.445,2021-01-21 20:30:00,1.732918e-11,18.537899,170.43328869436718,3159.475092051067
0.0,0.0,24.36,93.68,2.11,0.0,100.84,0.0,24.36,2021-01-21 21:00:00,5.0140465e-12,18.426844,168.16503859035595,3098.750932357626
0.0,0.0,24.275,93.76,2.125,0.0,100.835,0.0,24.275,2021-01-21 21:30:00,4.440945e-12,18.452984,168.16503859035595,3103.146766466474
0.0,0.0,24.19,93.84,2.14,0.0,100.83,0.0,24.19,2021-01-21 22:00:00,4.2434107e-12,18.446585,155.9289274138786,2876.35621349828
0.0,0.0,24.11,93.93,2.105,0.0,100.81,0.0,24.11,2021-01-21 22:30:00,2.9451276e-12,18.570225,148.74342492353944,2762.198868100297
0.0,0.0,24.03,94.02,2.07,0.0,100.79,0.0,24.03,2021-01-21 23:00:00,2.6715782e-12,18.579779,135.0865962251232,2509.8791037246624
0.0,0.0,23.95,94.19,2.045,0.0,100.745,0.0,23.95,2021-01-21 23:30:00,1.2402501e-11,18.579779,144.92829243462432,2692.735644280894
0.0,0.0,23.87,94.36,2.02,0.0,100.7,0.0,23.87,2021-01-22 00:00:00,1.4171127e-11,18.102407,285.82801187532374,5174.175002963892
0.0,0.0,23.815,94.475,2.03,0.0,100.66,0.0,23.815,2021-01-22 00:30:00,2.0104578e-11,18.102407,288.9901545235606,5231.417396172575
0.0,0.0,23.76,94.59,2.04,0.0,100.62,0.0,23.76,2021-01-22 01:00:00,2.7995939e-11,18.113152,182.89554346883415,3312.81477896848
0.0,0.0,23.725,94.68,2.065,0.0,100.595,0.0,23.725,2021-01-22 01:30:00,8.782336e-12,18.113152,189.96775543427955,3440.914829278263
0.0,0.0,23.69,94.77,2.09,0.0,100.57,0.0,23.69,2021-01-22 02:00:00,7.6128106e-12,17.957954,144.4687027178165,2594.362317845124
0.0,0.0,23.64,94.895,2.09,0.0,100.565,0.0,23.64,2021-01-22 02:30:00,8.198741e-12,17.957954,147.81356971709317,2654.4292855541403
0.0,0.0,23.59,95.02,2.09,0.0,100.56,0.0,23.59,2021-01-22 03:00:00,1.3591191e-12,17.710947,142.69843346192684,2527.324392027019
0.0,0.0,23.55,95.1,2.03,0.0,100.58,0.0,23.55,2021-01-22 03:30:00,5.861768e-12,17.710947,135.83636015134556,2405.790575312597
0.0,0.0,23.51,95.18,1.97,0.0,100.6,0.0,23.51,2021-01-22 04:00:00,2.4833785e-12,17.697985,126.56425035219482,2239.932204269074
0.0,0.0,23.465,95.27,1.925,0.0,100.625,0.0,23.465,2021-01-22 04:30:00,5.1685815e-13,17.697985,127.48276552407214,2256.18807200348
0.0,0.0,23.42,95.36,1.88,0.0,100.65,0.0,23.42,2021-01-22 05:00:00,1.3079329e-11,17.720938,167.80837241690864,2973.721763478753
0.03,0.035,23.645,95.02,1.93,0.04,100.675,0.03,23.645,2021-01-22 05:30:00,3.8144398e-13,17.720938,172.86144861301614,3063.267013461379
0.06,0.07,23.87,94.68,1.98,0.08,100.7,0.06,23.87,2021-01-22 06:00:00,1.161958e-11,17.705778,160.7363302162455,2845.961779341667
0.33,0.34,24.48,92.575,2.18,0.28,100.74,0.33,24.48,2021-01-22 06:30:00,6.1813614e-12,17.42029,134.64747368066105,2345.598039283651
0.6,0.61,25.09,90.47,2.38,0.48,100.78,0.6,25.09,2021-01-22 07:00:00,3.715499e-12,15.535757,89.38653604234386,1388.6875030252638
0.98,0.99,25.68,87.595,2.385,0.635,100.8,0.98,25.68,2021-01-22 07:30:00,1.5099278e-11,15.0025835,102.60729943489905,1539.3745774800266
1.36,1.37,26.27,84.72,2.39,0.79,100.82,1.36,26.27,2021-01-22 08:00:00,1.20778665e-11,17.128338,120.06196713813465,2056.461954085413
1.77,1.79,26.765,82.6,2.305,0.85,100.815,1.77,26.765,2021-01-22 08:30:00,1.0250327e-12,17.327538,137.06591823403807,2375.014906705047
2.18,2.21,27.26,80.48,2.22,0.91,100.81,2.18,27.26,2021-01-22 09:00:00,1.3226345e-10,17.82561,143.95002854217114,2565.997068262572
2.49,2.56,27.68,78.805,2.15,1.025,100.785,2.49,27.68,2021-01-22 09:30:00,1.7477159e-11,17.710423,120.88902109050363,2140.995699566628
2.8,2.91,28.1,77.13,2.08,1.14,100.76,2.8,28.1,2021-01-22 10:00:00,4.400439e-12,18.251335,352.0607499800857,6425.578688236238
2.775,3.1,28.42,75.82,2.01,1.155,100.725,2.775,28.42,2021-01-22 10:30:00,4.693712e-13,18.386806,396.27876401465403,7286.300755857039
2.75,3.29,28.74,74.51,1.94,1.17,100.69,2.75,28.74,2021-01-22 11:00:00,1.5124296e-11,18.34708,336.9137061086566,6181.382719066915
2.445,3.325,28.93,73.765,1.82,1.245,100.645,2.445,28.93,2021-01-22 11:30:00,2.218301e-11,18.217985,177.30244748134314,3230.093328674464
2.14,3.36,29.12,73.02,1.7,1.32,100.6,2.14,29.12,2021-01-22 12:00:00,3.409054e-11,18.19596,127.65054318144935,2322.7241777035733
2.025,3.26,29.105,73.115,1.565,1.365,100.535,2.025,29.105,2021-01-22 12:30:00,4.581997e-11,18.155031,134.35743144175618,2439.263332899302
1.91,3.16,29.09,73.21,1.43,1.41,100.47,1.91,29.09,2021-01-22 13:00:00,4.8422863e-11,18.028543,166.1459584737003,2995.3695566112747
1.765,2.92,28.925,73.83,1.335,1.22,100.435,1.765,28.925,2021-01-22 13:30:00,1.9395022e-12,18.326288,150.38432867493879,2755.986517983295
1.62,2.68,28.76,74.45,1.24,1.03,100.4,1.62,28.76,2021-01-22 14:00:00,1.36373916e-11,18.082623,174.61858385778487,3157.562020691828
1.3,2.335,28.515,75.555,1.215,0.905,100.39,1.3,28.515,2021-01-22 14:30:00,2.2837985e-11,18.088747,168.62225934239098,3050.165387809046
0.98,1.99,28.27,76.66,1.19,0.78,100.38,0.98,28.27,2021-01-22 15:00:00,1.039326e-11,18.201262,197.8566401371719,3601.2405455743256
0.7,1.565,27.95,78.43,1.255,0.515,100.4,0.7,27.95,2021-01-22 15:30:00,1.3115508e-14,18.590784,153.47273874979132,2853.178535985798
0.42,1.14,27.63,80.2,1.32,0.25,100.42,0.42,27.63,2021-01-22 16:00:00,3.677546e-12,18.603138,216.23568619575133,4022.662310823462
0.275,0.755,27.195,82.365,1.395,0.18,100.445,0.275,27.195,2021-01-22 16:30:00,7.037078e-11,18.658638,199.75826040367008,3727.2170683677564
0.13,0.37,26.76,84.53,1.47,0.11,100.47,0.13,26.76,2021-01-22 17:00:00,7.373482e-12,18.813087,213.05301323360933,4008.184873574473
0.065,0.185,26.33,86.81,1.57,0.055,100.505,0.065,26.33,2021-01-22 17:30:00,6.7956734e-12,18.724293,150.27277983638524,2813.7515595799478
0.0,0.0,25.9,89.09,1.67,0.0,100.54,0.0,25.9,2021-01-22 18:00:00,6.91174e-12,18.238232,129.085430661053,2354.2900322153064
0.0,0.0,25.64,90.31,1.905,0.0,100.59,0.0,25.64,2021-01-22 18:30:00,9.8432755e-12,18.611189,115.37182219487526,2147.2067881420826
0.0,0.0,25.38,91.53,2.14,0.0,100.64,0.0,25.38,2021-01-22 19:00:00,2.4615643e-11,17.50583,119.88562701924269,2098.697406039318
0.0,0.0,25.185,92.365,2.315,0.0,100.675,0.0,25.185,2021-01-22 19:30:00,4.854396e-13,17.664112,86.2236333999145,1523.0639174229887
0.0,0.0,24.99,93.2,2.49,0.0,100.71,0.0,24.99,2021-01-22 20:00:00,1.6282232e-12,18.582764,143.62973969838828,2669.037556196347
0.0,0.0,24.835,93.65,2.59,0.0,100.72,0.0,24.835,2021-01-22 20:30:00,1.6336981e-12,18.582764,156.62720300626793,2910.5663494453115
0.0,0.0,24.68,94.1,2.69,0.0,100.73,0.0,24.68,2021-01-22 21:00:00,1.3857607e-13,18.468996,197.16069589614898,3641.3601038631646
0.0,0.0,24.56,94.355,2.7,0.0,100.72,0.0,24.56,2021-01-22 21:30:00,7.3786775e-11,18.468996,157.54443331060477,2909.6875086242017
0.0,0.0,24.44,94.61,2.71,0.0,100.71,0.0,24.44,2021-01-22 22:00:00,1.1668279e-12,18.462599,142.07338241774383,2623.0438881522896
0.0,0.0,24.36,94.69,2.695,0.0,100.7,0.0,24.36,2021-01-22 22:30:00,4.9911754e-12,18.462599,143.35908474307507,2646.7812946176978
0.0,0.0,24.28,94.77,2.68,0.0,100.69,0.0,24.28,2021-01-22 23:00:00,1.3996241e-13,18.472153,152.27894328873558,2812.9199391078255
0.0,0.0,24.24,94.74,2.675,0.0,100.665,0.0,24.24,2021-01-22 23:30:00,3.5666695e-13,18.472153,153.8315955773154,2841.6007697382383
0.0,0.0,24.2,94.71,2.67,0.0,100.64,0.0,24.2,2021-01-23 00:00:00,2.9205926e-12,18.158958,189.66730281854336,3444.1605858546563
0.0,0.0,24.185,94.655,2.695,0.0,100.605,0.0,24.185,2021-01-23 00:30:00,1.6850236e-12,18.158958,187.5412788966118,3405.554206749544
0.0,0.0,24.17,94.6,2.72,0.0,100.57,0.0,24.17,2021-01-23 01:00:00,1.9074865e-11,18.169703,183.9708632649988,3342.695946175129
0.0,0.0,24.155,94.635,2.71,0.0,100.545,0.0,24.155,2021-01-23 01:30:00,4.7869105e-12,18.169703,182.5130818746567,3316.2084912763216
0.0,0.0,24.14,94.67,2.7,0.0,100.52,0.0,24.14,2021-01-23 02:00:00,1.6492687e-11,18.014505,126.89857329355792,2286.0149830875725
0.0,0.0,24.13,94.675,2.685,0.0,100.52,0.0,24.13,2021-01-23 02:30:00,7.432047e-13,18.014505,127.15694036522258,2290.6693379939097
0.0,0.0,24.12,94.68,2.67,0.0,100.52,0.0,24.12,2021-01-23 03:00:00,4.5596673e-12,17.703142,106.03318844725831,1877.1205917940902
0.0,0.0,24.09,94.765,2.59,0.0,100.54,0.0,24.09,2021-01-23 03:30:00,3.5092326e-12,17.703142,109.2039725431261,1933.253432894679
0.0,0.0,24.06,94.85,2.51,0.0,100.56,0.0,24.06,2021-01-23 04:00:00,1.3225745e-13,17.569124,116.20065770992464,2041.5437641872065
0.0,0.0,24.01,94.895,2.435,0.0,100.59,0.0,24.01,2021-01-23 04:30:00,6.4292295e-12,17.569124,102.27699693124946,1796.9172414320833
0.0,0.0,23.96,94.94,2.36,0.0,100.62,0.0,23.96,2021-01-23 05:00:00,1.2666552e-11,17.564775,144.4429065891299,2537.107154582255
0.025,0.035,24.085,94.71,2.405,0.03,100.65,0.025,24.085,2021-01-23 05:30:00,4.6207864e-12,17.564775,137.42308425152996,2413.805554683532
0.05,0.07,24.21,94.48,2.45,0.06,100.68,0.05,24.21,2021-01-23 06:00:00,1.0948353e-13,17.549616,145.52827617341265,2553.9653639853254
0.205,0.355,24.615,93.485,2.645,0.195,100.725,0.205,24.615,2021-01-23 06:30:00,1.1525501e-12,16.709614,200.41013713017293,3348.7760331320264
0.36,0.64,25.02,92.49,2.84,0.33,100.77,0.36,25.02,2021-01-23 07:00:00,1.0034775e-11,15.279395,74.0996593264228,1132.1979642131041
0.645,1.08,25.36,91.0,2.895,0.46,100.805,0.645,25.36,2021-01-23 07:30:00,2.0010037e-12,14.541313,83.96218599041892,1220.9204266507286
0.93,1.52,25.7,89.51,2.95,0.59,100.84,0.93,25.7,2021-01-23 08:00:00,1.2289817e-12,16.524979,123.62118404434919,2042.8374702878532
1.425,1.92,26.005,87.86,2.915,0.735,100.845,1.425,26.005,2021-01-23 08:30:00,7.732776e-14,16.508081,105.26983839335148,1737.803019054348
1.92,2.32,26.31,86.21,2.88,0.88,100.85,1.92,26.31,2021-01-23 09:00:00,1.0989741e-12,16.920212,109.51337077563802,1852.9894503582796
2.035,2.635,26.525,85.095,2.835,0.875,100.83,2.035,26.525,2021-01-23 09:30:00,5.518885e-11,17.06418,120.7760500603253,2060.9442579117367
2.15,2.95,26.74,83.98,2.79,0.87,100.81,2.15,26.74,2021-01-23 10:00:00,4.5366854e-13,17.120031,130.43516350169398,2233.0540426390103
2.42,3.13,26.96,82.975,2.79,1.08,100.785,2.42,26.96,2021-01-23 10:30:00,1.4250565e-12,17.161934,137.20632136104388,2354.7258315808294
2.69,3.31,27.18,81.97,2.79,1.29,100.76,2.69,27.18,2021-01-23 11:00:00,2.325345e-11,17.222876,104.2311024357689,1795.159352592122
2.795,3.36,27.345,81.15,2.755,1.255,100.715,2.795,27.345,2021-01-23 11:30:00,1.6092998e-12,17.209295,111.55810520015307,1919.8363420302887
2.9,3.41,27.51,80.33,2.72,1.22,100.67,2.9,27.51,2021-01-23 12:00:00,9.465585e-13,17.065985,136.8500788924643,2335.481393627483
2.72,3.305,27.585,79.855,2.64,1.115,100.62,2.72,27.585,2021-01-23 12:30:00,3.596435e-12,17.091175,64.78754944506018,1107.2953453864434
2.54,3.2,27.66,79.38,2.56,1.01,100.57,2.54,27.66,2021-01-23 13:00:00,5.452962e-12,17.12368,104.2849257303002,1785.7416970288582
2.45,2.965,27.705,79.055,2.49,1.04,100.535,2.45,27.705,2021-01-23 13:30:00,3.082643e-12,17.278656,150.17691979237438,2594.8553362315656
2.36,2.73,27.75,78.73,2.42,1.07,100.5,2.36,27.75,2021-01-23 14:00:00,3.46575e-12,17.385822,126.29019770005488,2195.6588975575255
2.04,2.39,27.715,78.84,2.41,0.955,100.49,2.04,27.715,2021-01-23 14:30:00,6.555047e-12,17.385822,183.86180578086334,3196.5886279034557
1.72,2.05,27.68,78.95,2.4,0.84,100.48,1.72,27.68,2021-01-23 15:00:00,1.5850913e-11,17.921244,192.24047633409458,3445.1884830564873
1.37,1.635,27.44,80.57,2.355,0.7,100.495,1.37,27.44,2021-01-23 15:30:00,1.2174091e-13,18.089256,173.95237500564556,3146.669043285103
1.02,1.22,27.2,82.19,2.31,0.56,100.51,1.02,27.2,2021-01-23 16:00:00,1.0181433e-11,18.213846,162.32617564852026,2956.5839650294456
0.68,0.82,26.795,84.5,2.21,0.395,100.54,0.68,26.795,2021-01-23 16:30:00,1.2510484e-11,18.137238,158.75022461602157,2879.290606412256
0.34,0.42,26.39,86.81,2.11,0.23,100.57,0.34,26.39,2021-01-23 17:00:00,6.201011e-12,18.225946,157.64655584222652,2873.2576138654276
0.17,0.21,25.88,89.03,2.025,0.115,100.61,0.17,25.88,2021-01-23 17:30:00,6.7482825e-12,17.883865,164.91100307870667,2949.246116073062
0.0,0.0,25.37,91.25,1.94,0.0,100.65,0.0,25.37,2021-01-23 18:00:00,2.6725224e-11,18.408674,125.96702559573781,2318.885908938227
0.0,0.0,25.145,91.995,2.07,0.0,100.68,0.0,25.145,2021-01-23 18:30:00,3.0257767e-12,18.240154,97.5096753379676,1778.591494654236
0.0,0.0,24.92,92.74,2.2,0.0,100.71,0.0,24.92,2021-01-23 19:00:00,5.6197164e-13,17.529224,130.00321117247375,2278.855409361522
0.0,0.0,24.725,93.355,2.315,0.0,100.75,0.0,24.725,2021-01-23 19:30:00,1.2173239e-12,17.302597,185.11198040106004,3202.9179967512146
0.0,0.0,24.53,93.97,2.43,0.0,100.79,0.0,24.53,2021-01-23 20:00:00,9.057208e-13,18.41221,177.30369200059567,3264.552810890127
0.0,0.0,24.38,94.34,2.48,0.0,100.81,0.0,24.38,2021-01-23 20:30:00,6.1946273e-12,18.41221,173.74826943975938,3199.089624060356
0.0,0.0,24.23,94.71,2.53,0.0,100.83,0.0,24.23,2021-01-23 21:00:00,1.7137967e-12,18.301155,179.36889346890518,3282.6579215526144
0.0,0.0,24.12,94.89,2.5,0.0,100.83,0.0,24.12,2021-01-23 21:30:00,4.998043e-12,18.301155,178.5171982304943,3267.07091498111
0.0,0.0,24.01,95.07,2.47,0.0,100.83,0.0,24.01,2021-01-23 22:00:00,6.401181e-13,18.294758,163.28980964237604,2987.347551273232
0.0,0.0,23.935,95.115,2.385,0.0,100.815,0.0,23.935,2021-01-23 22:30:00,1.12251545e-11,18.418396,156.7873251535154,2887.7710424564475
0.0,0.0,23.86,95.16,2.3,0.0,100.8,0.0,23.86,2021-01-23 23:00:00,4.6048525e-12,18.418396,148.73498120953525,2739.4597829690947
0.0,0.0,23.81,95.15,2.225,0.0,100.775,0.0,23.81,2021-01-23 23:30:00,6.2776466e-13,18.418396,157.60020087663779,2902.742909425363
0.0,0.0,23.76,95.14,2.15,0.0,100.75,0.0,23.76,2021-01-24 00:00:00,8.0453905e-13,18.180597,212.64021960539083,3865.9261386369385
0.0,0.0,23.72,95.095,2.1,0.0,100.72,0.0,23.72,2021-01-24 00:30:00,1.6023937e-11,18.206694,248.84975490675404,4530.731339558281
